31	181	116.56
31	183	30.35
31	185	232.12
32	001	160.53
32	003	412.70
32	005	130.83
32	007	358.58
32	009	46.38
32	011	103.17
32	013	280.58
32	015	95.29
32	017	54.40
32	019	194.24
32	021	23.00
32	023	72.62
32	027	86.26
32	029	3.17
32	031	158.67
32	033	105.13
32	510	15.20
33	001	6.72
33	003	8.09
33	005	9.17
33	007	46.28
33	009	19.39
33	011	59.14
33	013	244.90
33	015	901.62
33	017	21.74
33	019	5.59
34	001	46.16
34	003	121.88
34	005	233.76
34	007	72.57
34	009	299.70
34	011	87.36
34	013	46.44
34	015	73.15
34	017	443.57
34	019	73.20
34	021	506.08
34	023	93.70
34	025	79.40
34	027	101.57
34	029	1441.23
34	031	300.23
34	033	1550.93
34	035	126.99
34	037	20.10
34	039	326.14
34	041	68.83
35	001	189.92
35	003	17.33
35	005	289.55
35	006	8.81
35	007	47.51
35	009	229.89
35	011	52.60
35	013	441.44
35	015	237.75
35	017	60.80
35	019	19.32
35	021	4.11
35	023	40.61
35	025	157.54
35	027	34.73
35	028	5.32
35	029	131.54
35	031	18.17
35	033	33.33
35	035	46.55
35	037	134.29
35	039	85.12
35	041	143.66
35	043	67.51
35	045	344.95
35	047	30.91
35	049	45.70
35	051	42.32
35	053	147.13
35	055	98.30
35	057	42.26
35	059	76.48
35	061	179.86
36	001	566.60
36	003	9.63
36	005	197.19
36	007	132.74
36	009	16.38
36	011	17.23
36	013	1204.28
36	015	18.35
36	017	9.42
36	019	15.64
36	021	8.75
36	023	11.39
36	025	490.45
36	027	39.53
36	029	1095.10
36	031	11.61
36	033	10.50
36	035	7.62
36	037	11.29
36	039	10.74
36	041	1.00
36	043	16.38
36	045	30.80
36	047	51.23
36	049	7.63
36	051	13.31
36	053	11.61
36	055	344.27
36	057	15.47
36	059	545.85
36	061	340.48
36	063	434.25
36	065	39.22
36	067	169.67
36	069	18.18
36	071	1368.99
36	073	4.51
36	075	1171.62
36	077	9.82
36	079	131.27
36	081	2215.76
36	083	37.91
36	085	493.27
36	087	1217.75
36	089	22.23
36	091	20.72
36	093	31.14
36	095	132.40
36	097	4.61
36	099	4.81
36	101	65.40
36	103	1010.78
36	105	150.86
36	107	9.10
36	109	260.84
36	111	482.15
36	113	14.04
36	115	10.73
36	117	483.50
36	119	1380.38
36	121	11.32
36	123	112.50
37	001	27.55
37	003	5.02
37	005	2.89
37	007	13.36
37	009	3.57
37	011	8.69
37	013	16.55
37	015	8.06
37	017	8.67
37	019	1565.26
37	021	37.79
37	023	29.00
37	025	30.79
37	027	13.41
37	029	0.87
37	031	8.44
37	033	3.63
37	035	806.01
37	037	396.49
37	039	7.64
37	041	3.33
37	043	4.74
37	045	39.33
37	047	7.40
37	049	14.21
37	051	35.71
37	053	2.24
37	055	6.37
37	057	21.96
37	059	5.64
37	061	29.09
37	063	31.37
37	065	12.34
37	067	61.53
37	069	9.07
37	071	399.12
37	073	2.36
37	075	42.28
37	077	7.43
37	079	4.95
37	081	95.27
37	083	13.22
37	085	96.91
37	087	84.66
37	089	14.36
37	091	4.95
37	093	4.53
37	095	0.78
37	097	23.55
37	099	4.51
37	101	13.52
37	103	5.12
37	105	8.56
37	107	11.53
37	109	10.59
37	111	10.53
37	113	16.98
37	115	4.19
37	117	5.92
37	119	2748.99
37	121	6.57
37	123	6.79
37	125	26.56
37	127	24.04
37	129	66.57
37	131	4.75
37	133	14.76
37	135	16.02
37	137	3.00
37	139	5.31
37	141	4.11
37	143	2.13
37	145	678.29
37	147	25.95
37	149	2.68
37	151	23.68
37	153	11.93
37	155	37.76
37	157	68.80
37	159	71.85
37	161	32.87
37	163	20.59
37	165	8.93
37	167	13.34
37	169	898.31
37	171	25.52
37	173	22.70
37	175	29.50
37	177	0.51
37	179	27.46
37	181	22.00
37	183	78.80
37	185	2.91
37	187	5.60
37	189	6.25
37	191	32.01
37	193	18.48
37	195	16.82
37	197	6.30
37	199	2.29
38	001	0.82
38	003	2.32
38	005	2.68
38	007	1.44
38	009	1.87
38	011	2.90
38	013	0.80
38	015	12.16
38	017	18.83
38	019	0.87
38	021	7.09
38	023	2.34
38	025	3.35
38	027	1.50
38	029	6.41
38	031	2.21
38	033	2.99
38	035	15.57
38	037	7.85
38	039	1.56
38	041	0.57
38	043	6.13
38	045	5.13
38	047	2.00
38	049	18.63
38	051	1.08
38	053	13.00
38	055	160.98
38	057	277.85
38	059	37.54
38	061	1.53
38	063	1.13
38	065	434.54
38	067	2.08
38	069	1.68
38	071	0.57
38	073	13.19
38	075	0.26
38	077	3.84
38	079	2.00
38	081	6.31
38	083	0.53
38	085	0.87
38	087	0.98
38	089	1.70
38	091	0.92
38	093	6.31
38	095	0.72
38	097	1.41
38	099	2.24
38	101	9.26
38	103	0.85
38	105	11.04
39	001	735.02
39	003	39.93
39	005	6.35
39	007	211.00
39	009	7.02
39	011	14.50
39	013	239.64
39	015	3.77
39	017	73.85
39	019	3.62
39	021	5.06
39	023	25.38
39	025	547.35
39	027	2.31
39	029	14.22
39	031	238.36
39	033	5.73
39	035	429.07
39	037	7.57
39	039	6.29
39	041	16.80
39	043	22.05
39	045	13.12
39	047	3.52
39	049	162.26
39	051	5.78
39	053	1285.34
39	055	7.75
39	057	18.22
39	059	6.97
39	061	310.94
39	063	18.16
39	065	3.68
39	067	2.16
39	069	9.35
39	071	4.29
39	073	4.55
39	075	5.28
39	077	10.88
39	079	2.35
39	081	2146.82
39	083	7.35
39	085	803.89
39	087	8.74
39	089	18.20
39	091	6.15
39	093	544.48
39	095	753.74
39	097	4.10
39	099	7.93
39	101	9.08
39	103	16.82
39	105	8.51
39	107	6.87
39	109	42.12
39	111	3.74
39	113	178.85
39	115	3.81
39	117	2.57
39	119	19.45
39	121	1.38
39	123	50.92
39	125	3.16
39	127	3.50
39	129	37.36
39	131	4.20
39	133	17.14
39	135	4.48
39	137	4.77
39	139	16.27
39	141	41.86
39	143	19.76
39	145	11.73
39	147	5.08
39	149	13.41
39	151	44.54
39	153	82.72
39	155	231.21
39	157	40.09
39	159	5.78
39	161	4.80
39	163	1.23
39	165	21.53
39	167	690.47
39	169	19.23
39	171	5.18
39	173	11.78
39	175	7.05
40	001	9.64
40	003	4.21
40	005	55.46
40	007	36.17
40	009	8.31
40	011	5.78
40	013	18.78
40	015	52.00
40	017	10.74
40	019	60.65
40	021	22.98
40	023	12.70
40	025	217.37
40	027	26.14
40	029	7.05
40	031	21.22
40	033	3.74
40	035	3.09
40	037	36.97
40	039	13.36
40	041	5.87
40	043	7.24
40	045	46.71
40	047	8.46
40	049	12.48
40	051	20.28
40	053	4.23
40	055	4.66
40	057	16.38
40	059	27.12
40	061	4.14
40	063	18.29
40	065	46.14
40	067	8.71
40	069	5.58
40	071	29.17
40	073	9.67
40	075	11.54
40	077	2.36
40	079	14.25
40	081	12.28
40	083	8.56
40	085	2.85
40	087	5.50
40	089	11.30
40	091	4.95
40	093	11.84
40	095	2.53
40	097	84.47
40	099	15.58
40	101	86.37
40	103	5.66
40	105	6.97
40	107	3.71
40	109	83.46
40	111	10.19
40	113	20.01
40	115	5.04
40	117	28.12
40	119	17.99
40	121	10.49
40	123	22.61
40	125	22.74
40	127	2.65
40	129	7.35
40	131	79.20
40	133	32.69
40	135	14.08
40	137	24.97
40	139	381.59
40	141	7.10
40	143	19.05
40	145	20.91
40	147	6.46
40	149	7.16
40	151	7.59
40	153	16.33
41	001	462.79
41	003	80.93
41	005	228.46
41	007	126.69
41	009	99.57
41	011	36.61
41	013	226.20
41	015	19.79
41	017	180.80
41	019	189.71
41	021	31.12
41	023	223.48
41	025	549.14
41	027	117.49
41	029	363.60
41	031	163.65
41	033	59.59
41	035	694.84
41	037	685.98
41	039	350.07
41	041	41.84
41	043	183.99
41	045	610.19
41	047	265.71
41	049	347.53
41	051	197.78
41	053	68.27
41	055	21.86
41	057	85.33
41	059	378.12
41	061	202.81
41	063	168.08
41	065	130.15
41	067	106.86
41	069	51.33
41	071	155.63
42	001	26.92
42	003	904.23
42	005	144.56
42	007	695.94
42	009	11.97
42	011	85.12
42	013	35.66
42	015	13.74
42	017	94.85
42	019	30.91
42	021	22.60
42	023	0.79
42	025	37.42
42	027	33.59
42	029	274.09
42	031	4.51
42	033	319.71
42	035	35.69
42	037	9.31
42	039	16.87
42	041	54.56
42	043	123.04
42	045	828.21
42	047	17.50
42	049	97.15
42	051	42.99
42	053	0.50
42	055	20.80
42	057	1.97
42	059	43.92
42	061	9.28
42	063	239.58
42	065	6.81
42	067	4.15
42	069	51.54
42	071	165.69
42	073	154.09
42	075	24.02
42	077	49.06
42	079	104.87
42	081	16.33
42	083	15.24
42	085	85.39
42	087	15.45
42	089	15.38
42	091	141.60
42	093	21.23
42	095	471.60
42	097	30.64
42	099	3.90
42	101	574.50
42	103	4.12
42	105	4.12
42	107	55.48
42	109	299.31
42	111	40.14
42	113	3.40
42	115	5.50
42	117	6.15
42	119	7.47
42	121	12.91
42	123	72.21
42	125	451.63
42	127	5.44
42	129	119.99
42	131	17.59
42	133	2350.00
72	001	1.92
72	003	0.63
72	005	14.75
72	007	2.13
72	009	3.49
72	011	0.51
72	013	18.27
72	015	1.03
72	017	6.45
72	019	1.73
72	021	0.85
72	023	4.32
72	025	7.80
72	027	2.04
72	029	6.11
72	031	0.15
72	033	0.12
72	035	5.34
72	037	1.57
72	039	1.89
72	041	3.26
72	043	2.01
72	045	1.26
72	047	3.57
72	049	0.14
72	051	8.41
72	053	6.73
72	054	1.63
72	055	4.74
72	057	15.02
72	059	742.45
72	061	547.27
72	063	1.74
72	065	6.02
72	067	0.64
72	069	3.07
72	071	4.00
72	073	1.45
72	075	8.71
72	077	4.64
72	079	3.39
72	081	1.77
72	083	0.95
72	085	0.87
72	087	0.03
72	089	1.91
72	091	10.33
72	093	1.46
72	095	1.07
72	097	17.92
72	099	1.24
72	101	3.86
72	103	12.38
72	105	2.24
72	107	2.25
72	109	17.01
72	111	2.72
72	113	32.31
72	115	27.66
72	117	1.02
72	119	15.93
72	121	2.54
72	123	488.73
72	125	3.21
72	127	1.17
72	129	3.77
72	131	4.12
72	133	14.19
72	135	42.66
72	137	523.10
72	139	89.30
72	141	3.07
72	143	2.09
72	145	10.31
72	147	0.04
72	149	18.83
72	151	8.98
72	153	16.42
44	001	5.36
44	003	7.44
44	005	11.09
44	007	365.76
44	009	21.05
45	001	4.44
45	003	303.12
45	005	10.95
45	007	81.72
45	009	2.61
45	011	3.63
45	013	29.83
45	015	490.74
45	017	125.43
45	019	147.66
45	021	8.82
45	023	3.78
45	025	9.62
45	027	3.93
45	029	8.33
45	031	37.65
45	033	5.35
45	035	6.71
45	037	3.33
45	039	860.79
45	041	50.01
45	043	45.85
45	045	176.92
45	047	12.75
45	049	4.05
45	051	94.07
45	053	2.04
45	055	19.41
45	057	18.59
45	059	6.56
45	061	3.38
45	063	188.82
45	065	2.94
45	067	11.60
45	069	10.20
45	071	6.26
45	073	2533.55
45	075	24.94
45	077	17.86
45	079	494.96
45	081	4.04
45	083	65.64
45	085	32.11
45	087	7.24
45	089	4.61
45	091	216.06
46	003	0.78
46	005	9.32
46	007	7.07
46	009	4.39
46	011	6.65
46	013	8.44
46	015	3.99
46	017	3.21
46	019	88.63
46	021	2.72
46	023	10.64
46	025	2.86
46	027	4.51
46	029	11.10
46	031	2.00
46	033	4.20
46	035	4.00
46	037	1.23
46	039	1.13
46	041	1.79
46	043	1.65
46	045	1.70
46	047	37.56
46	049	0.72
46	051	5.61
46	053	2.11
46	055	2.12
46	057	2.70
46	059	1.71
46	061	0.88
46	063	1.18
46	065	21.67
46	067	2.66
46	069	1.38
46	071	1.98
46	073	1.20
46	075	0.99
46	077	3.24
46	079	3.39
46	081	14.83
46	083	2.79
46	085	5.04
46	087	1.50
46	089	1.89
46	091	1.60
46	093	5.20
46	095	1.09
46	097	0.71
46	099	24.86
46	101	2.16
46	103	30.15
46	105	1.50
46	107	3.80
46	109	1.62
46	111	0.79
46	113	1.15
46	115	8.46
46	117	2.50
46	119	12.88
46	121	8.34
46	123	5.12
46	125	15.11
46	127	16.03
46	129	6.46
46	135	10.52
46	137	0.81
47	001	507.73
47	003	6.53
47	005	4.20
47	007	1.65
47	009	14.08
47	011	18.72
47	013	4.09
47	015	1.29
47	017	4.98
47	019	19.77
47	021	2.43
47	023	1.58
47	025	2.61
47	027	1.56
47	029	7.37
47	031	5.55
47	033	3.38
47	035	7.60
47	037	148.38
47	039	6.86
47	041	1.59
47	043	4.41
47	045	7.12
47	047	5.92
47	049	19.92
47	051	4.80
47	053	8.30
47	055	4.83
47	057	1.73
47	059	10.36
47	061	1.82
47	063	8.25
47	065	1533.32
47	067	0.58
47	069	3.15
47	071	28.76
47	073	552.69
47	075	2.90
47	077	3.02
47	079	4.23
47	081	3.33
47	083	1.31
47	085	1220.57
47	087	1.32
47	089	7.43
47	091	2.74
47	093	63.25
47	095	2.14
47	097	4.96
47	099	6.07
47	101	1.59
47	103	4.54
47	105	16.56
47	107	85.36
47	109	4.26
47	111	1.76
47	113	18.62
47	115	3.12
47	117	3.47
47	119	18.84
47	121	1.40
47	123	4.87
47	125	25.04
47	127	0.82
47	129	1.35
47	131	6.00
47	133	1.19
47	135	1.06
47	137	0.60
47	139	33.33
47	141	10.94
47	143	4.10
47	145	1254.34
47	147	5.84
47	149	24.52
47	151	2.46
47	153	1.02
47	155	9.59
47	157	638.13
47	159	3.18
47	161	2196.73
47	163	543.81
47	165	791.75
47	167	5.58
47	169	0.79
47	171	2.29
47	173	2.59
47	175	0.63
47	177	5.99
47	179	21.60
47	181	4.51
47	183	3.56
47	185	3.20
47	187	4.50
47	189	9.58
48	001	12.53
48	003	48.70
48	005	41.44
48	007	1.05
48	009	23.80
48	011	10.57
48	013	55.61
48	015	12.58
48	017	173.09
48	019	2.35
48	021	11.65
48	023	3.80
48	025	4.31
48	027	47.99
48	029	837.67
48	031	1.82
48	033	5.57
48	035	5.87
48	037	57.76
48	039	1094.55
48	041	37.94
48	043	3.72
48	045	26.91
48	047	2.49
48	049	19.30
48	051	16.52
48	053	134.15
48	055	6.78
48	057	240.95
48	059	3.74
48	061	456.51
48	063	3.19
48	065	72.36
48	067	80.39
48	069	400.58
48	071	1228.14
48	073	347.39
48	075	6.61
48	077	17.30
48	079	58.63
48	081	32.87
48	083	4.12
48	085	339.08
48	087	28.07
48	089	231.16
48	091	28.19
48	093	46.24
48	095	7.89
48	097	9.69
48	099	1.92
48	101	2.84
48	103	15.49
48	105	7.65
48	107	91.97
48	109	8.14
48	111	329.19
48	113	728.65
48	115	50.23
48	117	278.55
48	119	0.76
48	121	165.99
48	123	5.47
48	125	5.52
48	127	14.46
48	129	15.46
48	131	22.60
48	133	15.91
48	135	40.06
48	137	1.04
48	139	15.78
48	141	392.62
48	143	25.11
48	145	8.82
48	147	477.49
48	149	23.94
48	151	3.97
48	153	226.26
48	155	4.97
48	157	216.86
48	159	5.08
48	161	868.19
48	163	102.25
48	165	579.42
48	167	587.43
48	169	10.30
48	171	7.33
48	173	56.15
48	175	8.43
48	177	9.52
48	179	26.97
48	181	28.69
48	183	42.24
48	185	9.53
48	187	10.48
48	189	354.95
48	191	11.56
48	193	3.32
48	195	167.09
48	197	12.56
48	199	185.58
48	201	894.91
48	203	81.64
48	205	211.61
48	207	98.12
48	209	17.26
48	211	3.97
48	213	126.48
48	215	932.37
48	217	5.65
48	219	176.15
48	221	3333.38
48	223	12.86
48	225	6.19
48	227	13.76
48	229	157.51
48	231	97.20
48	233	146.81
48	235	5.54
48	237	3.27
48	239	88.39
48	241	57.42
48	243	1.18
48	245	172.46
48	247	1.79
48	249	5.08
48	251	13.26
48	253	286.75
48	255	4.93
48	257	6.79
48	259	4.35
48	261	1.04
48	263	10.07
48	265	7.71
48	267	2.99
48	269	4.28
48	271	8.53
48	273	7.84
48	275	26.72
48	277	22.32
48	279	293.52
48	281	1.71
48	283	7.31
48	285	16.53
48	287	10.37
48	289	9.01
48	291	613.35
48	293	23.81
48	295	17.82
48	297	9.67
48	299	4.72
48	301	1.71
48	303	219.36
48	305	51.11
48	307	6.49
48	309	57.35
48	311	2.49
48	313	3.18
48	315	5.28
48	317	14.19
48	319	12.71
48	321	124.24
48	323	134.67
48	325	50.17
48	327	6.38
48	329	59.52
48	331	50.30
48	333	3.90
48	335	7.48
48	337	5.93
48	339	38.64
48	341	312.10
48	343	85.89
48	345	6.05
48	347	13.94
48	349	8.91
48	351	5.00
48	353	5.70
48	355	925.58
48	357	85.72
48	359	6.57
48	361	1190.73
48	363	462.06
48	365	11.69
48	367	18.86
48	369	342.26
48	371	86.47
48	373	9.36
48	375	28.51
48	377	22.10
48	379	1.39
48	381	54.52
48	383	34.30
48	385	1.04
48	387	5.04
48	389	98.18
48	391	6.01
48	393	5.85
48	395	23.60
48	397	0.18
48	399	6.90
48	401	28.41
48	403	2.34
48	405	2.13
48	407	2.35
48	409	12.38
48	411	5.28
48	413	3.30
48	415	25.52
48	417	2.41
48	419	6.39
48	421	244.27
48	423	39.31
48	425	5.97
48	427	50.00
48	429	9.70
48	431	3.24
48	433	3.85
48	435	3.18
48	437	181.33
48	439	175.74
48	441	25.70
48	443	1.07
48	445	155.23
48	447	2.28
48	449	1420.88
48	451	257.92
48	453	590.48
48	455	1.91
48	457	3.10
48	459	6.89
48	461	29.22
48	463	60.82
48	465	12.37
48	467	9.67
48	469	48.27
48	471	5.22
48	473	24.45
48	475	40.15
48	477	6.54
48	479	43.11
48	481	273.45
48	483	6.17
48	485	30.83
48	487	28.57
48	489	0.67
48	491	25.95
48	493	17.12
48	495	7.42
48	497	21.77
48	499	15.52
48	501	127.48
48	503	9.46
48	505	5.87
48	507	71.11
49	001	136.05
49	003	370.90
49	005	292.87
49	007	71.95
49	009	15.35
49	011	159.18
49	013	171.50
49	015	152.62
49	017	70.92
49	019	10.30
49	021	154.11
49	023	110.55
49	025	10.03
49	027	284.51
49	029	106.97
49	031	71.56
49	033	152.79
49	035	386.06
49	037	42.06
49	039	149.23
49	041	209.38
49	043	90.93
49	045	210.60
49	047	195.45
49	049	298.82
49	051	96.50
49	053	84.16
49	055	58.32
49	057	294.84
50	001	6.72
50	003	8.16
50	005	6.58
50	007	20.08
50	009	2.45
50	011	7.66
50	013	7.04
50	015	4.22
50	017	3.18
50	019	4.63
50	021	15.81
50	023	7.87
50	025	460.33
50	027	10.55
51	001	8.85
51	003	16.45
51	005	57.08
51	007	2.31
51	009	18.18
51	011	1.85
51	013	0.14
51	015	17.46
51	017	2.10
51	019	16.96
51	021	1.15
51	023	18.44
51	025	3.97
51	027	3.58
51	029	2.25
51	031	11.29
51	033	3.07
51	035	3.53
51	036	1.66
51	037	1.93
51	041	1007.84
51	043	1.95
51	045	0.55
51	047	3.82
51	049	0.91
51	051	3.26
51	053	4.15
51	057	1.07
51	059	76.65
51	061	6.62
51	063	1.62
51	065	117.60
51	067	5.69
51	069	5.54
51	071	309.32
51	073	2.77
51	075	2.93
51	077	2.07
51	079	1.60
51	081	3.39
51	083	7.13
51	085	26.35
51	087	7.99
51	089	41.60
51	091	5.90
51	093	56.34
51	095	33.00
51	097	0.66
51	099	3.73
51	101	22.37
51	103	2.33
51	105	3.75
51	107	18.23
51	109	2077.53
51	111	1.80
51	113	1.78
51	115	0.77
51	117	10.66
51	119	1.05
51	121	24.59
51	125	2.81
51	127	40.08
51	131	6.35
51	133	1.21
51	135	3.22
51	137	3.41
51	139	4.58
51	141	2.38
51	143	10.55
51	145	1.74
51	147	2.75
51	149	22.07
51	153	330.12
51	155	8.69
51	157	0.93
51	159	2.05
51	161	8.07
51	163	7.17
51	165	29.05
51	167	15.69
51	169	2.69
51	171	6.92
51	173	5.74
51	175	25.37
51	177	7.98
51	179	10.76
51	181	1757.60
51	183	1.63
51	185	6.78
51	187	8.31
51	191	12.50
51	193	2.58
51	195	8.30
51	197	4.96
51	199	515.26
51	510	282.13
51	515	0.00
51	520	0.00
51	530	0.36
51	540	0.00
51	550	556.34
51	560	0.00
51	570	0.00
51	580	3.44
51	590	18.92
51	595	1.38
51	600	0.07
51	610	0.00
51	620	1.21
51	630	4.18
51	640	2.58
51	650	1.64
51	660	0.00
51	670	156.04
51	678	0.00
51	680	1.35
51	683	0.11
51	685	0.41
51	690	0.09
51	700	37.27
51	710	13.58
51	720	0.91
51	730	0.05
51	735	0.00
51	740	2.47
51	750	3.12
51	760	70.39
51	770	9.18
51	775	3.36
51	780	1.88
51	790	0.00
51	800	88.90
51	810	8.18
51	820	11.51
51	830	1.58
51	840	0.24
78	001	95.23
78	003	0.28
78	004	106.11
53	001	346.25
53	003	5.74
53	005	1078.14
53	007	127.62
53	009	101.55
53	011	195.05
53	013	17.14
53	015	208.40
53	017	63.01
53	019	13.25
53	021	844.38
53	023	2.02
53	025	1795.09
53	027	103.80
53	029	14.25
53	031	32.14
53	033	291.56
53	035	40.44
53	037	452.58
53	039	98.87
53	041	54.28
53	043	71.55
53	045	18.67
53	047	139.73
53	049	9.78
53	051	5.11
53	053	218.94
53	055	3.04
53	057	45.87
53	059	13.31
53	061	173.17
53	063	188.69
53	065	29.36
53	067	49.58
53	069	3.25
53	071	353.55
53	073	160.81
53	075	15.46
53	077	1474.98
54	001	2.24
54	003	20.77
54	005	4.05
54	007	5.75
54	009	50.28
54	011	82.51
54	013	1.56
54	015	1.38
54	017	0.87
54	019	33.47
54	021	1.23
54	023	1005.82
54	025	11.17
54	027	2.66
54	029	175.76
54	031	13.54
54	033	59.50
54	035	50.51
54	037	13.74
54	039	637.62
54	041	5.66
54	043	2.09
54	045	6.21
54	047	7.32
54	049	55.58
54	051	750.54
54	053	661.74
54	055	21.87
54	057	5.17
54	059	6.50
54	061	132.11
54	063	3.44
54	065	2.69
54	067	5.15
54	069	43.84
54	071	4.85
54	073	123.38
54	075	5.13
54	077	147.22
54	079	70.08
54	081	14.61
54	083	15.15
54	085	3.98
54	087	3.47
54	089	1.55
54	091	7.29
54	093	16.81
54	095	24.98
54	097	3.91
54	099	20.83
54	101	1.70
54	103	91.84
54	105	2.51
54	107	168.58
54	109	6.49
55	001	38.21
55	003	34.54
55	005	16.40
55	007	5.42
55	009	496.54
55	011	178.21
55	013	2.17
55	015	5.90
55	017	11.23
55	019	5.13
55	021	17.10
55	023	2.79
55	025	112.67
55	027	13.67
55	029	4.92
55	031	6.71
55	033	15.06
55	035	18.05
55	037	0.55
55	039	17.22
55	041	1.01
55	043	251.53
55	045	6.45
55	047	5.29
55	049	3.31
55	051	0.80
55	053	9.34
55	055	22.66
55	057	8.35
55	059	35.09
55	061	725.93
55	063	69.02
55	065	3.15
55	067	13.27
55	069	10.85
55	071	1260.78
55	073	183.41
55	075	22.25
55	077	1.62
55	078	0.28
55	079	1973.99
55	081	6.37
55	083	6.21
55	085	32.84
55	087	67.67
55	089	223.54
55	091	1.42
55	093	4.28
55	095	4.80
55	097	85.22
55	099	9.33
55	101	37.68
55	103	2.73
55	105	151.95
55	107	4.19
55	109	7.66
55	111	13.20
55	113	1.50
55	115	6.00
55	117	464.69
55	119	2.20
55	121	5.62
55	123	200.62
55	125	1.47
55	127	14.57
55	129	2.46
55	131	12.78
55	133	43.48
55	135	10.20
55	137	25.65
55	139	68.67
55	141	121.86
56	001	179.70
56	003	741.34
56	005	60.89
56	007	786.88
56	009	225.83
56	011	45.60
56	013	594.12
56	015	165.67
56	017	204.53
56	019	300.17
56	021	112.82
56	023	498.91
56	025	192.89
56	027	28.43
56	029	868.56
56	031	129.75
56	033	856.92
56	035	448.97
56	037	74.12
56	039	89.00
56	041	180.23
56	043	259.12
56	045	14.11
